ex:peak_caa004j_3	Mode 3 caa004j	gc:FrequencyPeak	ex:freqval_caa004j_3	ex:intval_caa004j_3
ex:peak_caa004j_4	Mode 4 caa004j	gc:FrequencyPeak	ex:freqval_caa004j_4	ex:intval_caa004j_4
ex:peak_caa004j_5	Mode 5 caa004j	gc:FrequencyPeak	ex:freqval_caa004j_5	ex:intval_caa004j_5
ex:peak_caa004j_6	Mode 6 caa004j	gc:FrequencyPeak	ex:freqval_caa004j_6	ex:intval_caa004j_6
ex:peak_caa004j_7	Mode 7 caa004j	gc:FrequencyPeak	ex:freqval_caa004j_7	ex:intval_caa004j_7
ex:peak_caa004j_8	Mode 8 caa004j	gc:FrequencyPeak	ex:freqval_caa004j_8	ex:intval_caa004j_8
ex:peak_caa004j_9	Mode 9 caa004j	gc:FrequencyPeak	ex:freqval_caa004j_9	ex:intval_caa004j_9
ex:peak_caa004j_10	Mode 10 caa004j	gc:FrequencyPeak	ex:freqval_caa004j_10	ex:intval_caa004j_10
ex:peak_caa004j_11	Mode 11 caa004j	gc:FrequencyPeak	ex:freqval_caa004j_11	ex:intval_caa004j_11
ex:peak_caa004j_12	Mode 12 caa004j	gc:FrequencyPeak	ex:freqval_caa004j_12	ex:intval_caa004j_12
ex:peak_caa004j_13	Mode 13 caa004j	gc:FrequencyPeak	ex:freqval_caa004j_13	ex:intval_caa004j_13
ex:peak_caa004j_14	Mode 14 caa004j	gc:FrequencyPeak	ex:freqval_caa004j_14	ex:intval_caa004j_14
ex:peak_caa004j_15	Mode 15 caa004j	gc:FrequencyPeak	ex:freqval_caa004j_15	ex:intval_caa004j_15
ex:peak_caa004j_16	Mode 16 caa004j	gc:FrequencyPeak	ex:freqval_caa004j_16	ex:intval_caa004j_16
ex:peak_caa004j_17	Mode 17 caa004j	gc:FrequencyPeak	ex:freqval_caa004j_17	ex:intval_caa004j_17
ex:peak_caa004j_18	Mode 18 caa004j	gc:FrequencyPeak	ex:freqval_caa004j_18	ex:intval_caa004j_18
ex:peak_caa004j_19	Mode 19 caa004j	gc:FrequencyPeak	ex:freqval_caa004j_19	ex:intval_caa004j_19
ex:peak_caa004j_20	Mode 20 caa004j	gc:FrequencyPeak	ex:freqval_caa004j_20	ex:intval_caa004j_20
ex:peak_caa004j_21	Mode 21 caa004j	gc:FrequencyPeak	ex:freqval_caa004j_21	ex:intval_caa004j_21
ex:peak_caa004j_22	Mode 22 caa004j	gc:FrequencyPeak	ex:freqval_caa004j_22	ex:intval_caa004j_22
ex:peak_caa004j_23	Mode 23 caa004j	gc:FrequencyPeak	ex:freqval_caa004j_23	ex:intval_caa004j_23
ex:peak_caa004j_24	Mode 24 caa004j	gc:FrequencyPeak	ex:freqval_caa004j_24	ex:intval_caa004j_24
ex:peak_caa004j_25	Mode 25 caa004j	gc:FrequencyPeak	ex:freqval_caa004j_25	ex:intval_caa004j_25
ex:peak_caa004j_26	Mode 26 caa004j	gc:FrequencyPeak	ex:freqval_caa004j_26	ex:intval_caa004j_26
ex:peak_caa004j_27	Mode 27 caa004j	gc:FrequencyPeak	ex:freqval_caa004j_27	ex:intval_caa004j_27
ex:peak_caa004j_28	Mode 28 caa004j	gc:FrequencyPeak	ex:freqval_caa004j_28	ex:intval_caa004j_28
ex:peak_caa004j_29	Mode 29 caa004j	gc:FrequencyPeak	ex:freqval_caa004j_29	ex:intval_caa004j_29
ex:peak_caa004j_30	Mode 30 caa004j	gc:FrequencyPeak	ex:freqval_caa004j_30	ex:intval_caa004j_30
ex:peak_caa004j_31	Mode 31 caa004j	gc:FrequencyPeak	ex:freqval_caa004j_31	ex:intval_caa004j_31
ex:peak_caa004j_32	Mode 32 caa004j	gc:FrequencyPeak	ex:freqval_caa004j_32	ex:intval_caa004j_32
ex:peak_caa004j_33	Mode 33 caa004j	gc:FrequencyPeak	ex:freqval_caa004j_33	ex:intval_caa004j_33
ex:peak_caa004j_34	Mode 34 caa004j	gc:FrequencyPeak	ex:freqval_caa004j_34	ex:intval_caa004j_34
ex:peak_caa004j_35	Mode 35 caa004j	gc:FrequencyPeak	ex:freqval_caa004j_35	ex:intval_caa004j_35
ex:peak_caa004j_36	Mode 36 caa004j	gc:FrequencyPeak	ex:freqval_caa004j_36	ex:intval_caa004j_36
ex:peak_caa004j_37	Mode 37 caa004j	gc:FrequencyPeak	ex:freqval_caa004j_37	ex:intval_caa004j_37
ex:peak_caa004j_38	Mode 38 caa004j	gc:FrequencyPeak	ex:freqval_caa004j_38	ex:intval_caa004j_38
ex:peak_caa004j_39	Mode 39 caa004j	gc:FrequencyPeak	ex:freqval_caa004j_39	ex:intval_caa004j_39
ex:peak_caa004k_1	Mode 1 caa004k	gc:FrequencyPeak	ex:freqval_caa004k_1	ex:intval_caa004k_1
ex:peak_caa004k_2	Mode 2 caa004k	gc:FrequencyPeak	ex:freqval_caa004k_2	ex:intval_caa004k_2
ex:peak_caa004k_3	Mode 3 caa004k	gc:FrequencyPeak	ex:freqval_caa004k_3	ex:intval_caa004k_3
ex:peak_caa004k_4	Mode 4 caa004k	gc:FrequencyPeak	ex:freqval_caa004k_4	ex:intval_caa004k_4
ex:peak_caa004k_5	Mode 5 caa004k	gc:FrequencyPeak	ex:freqval_caa004k_5	ex:intval_caa004k_5
ex:peak_caa004k_6	Mode 6 caa004k	gc:FrequencyPeak	ex:freqval_caa004k_6	ex:intval_caa004k_6
ex:peak_caa004k_7	Mode 7 caa004k	gc:FrequencyPeak	ex:freqval_caa004k_7	ex:intval_caa004k_7
ex:peak_caa004k_8	Mode 8 caa004k	gc:FrequencyPeak	ex:freqval_caa004k_8	ex:intval_caa004k_8
ex:peak_caa004k_9	Mode 9 caa004k	gc:FrequencyPeak	ex:freqval_caa004k_9	ex:intval_caa004k_9
ex:peak_caa004k_10	Mode 10 caa004k	gc:FrequencyPeak	ex:freqval_caa004k_10	ex:intval_caa004k_10
ex:peak_caa004k_11	Mode 11 caa004k	gc:FrequencyPeak	ex:freqval_caa004k_11	ex:intval_caa004k_11
ex:peak_caa004k_12	Mode 12 caa004k	gc:FrequencyPeak	ex:freqval_caa004k_12	ex:intval_caa004k_12
ex:peak_caa004k_13	Mode 13 caa004k	gc:FrequencyPeak	ex:freqval_caa004k_13	ex:intval_caa004k_13
ex:peak_caa004k_14	Mode 14 caa004k	gc:FrequencyPeak	ex:freqval_caa004k_14	ex:intval_caa004k_14
ex:peak_caa004k_15	Mode 15 caa004k	gc:FrequencyPeak	ex:freqval_caa004k_15	ex:intval_caa004k_15
ex:peak_caa004k_16	Mode 16 caa004k	gc:FrequencyPeak	ex:freqval_caa004k_16	ex:intval_caa004k_16
ex:peak_caa004k_17	Mode 17 caa004k	gc:FrequencyPeak	ex:freqval_caa004k_17	ex:intval_caa004k_17
ex:peak_caa004k_18	Mode 18 caa004k	gc:FrequencyPeak	ex:freqval_caa004k_18	ex:intval_caa004k_18
ex:peak_caa004k_19	Mode 19 caa004k	gc:FrequencyPeak	ex:freqval_caa004k_19	ex:intval_caa004k_19
ex:peak_caa004k_20	Mode 20 caa004k	gc:FrequencyPeak	ex:freqval_caa004k_20	ex:intval_caa004k_20
ex:peak_caa004k_21	Mode 21 caa004k	gc:FrequencyPeak	ex:freqval_caa004k_21	ex:intval_caa004k_21
ex:peak_caa004k_22	Mode 22 caa004k	gc:FrequencyPeak	ex:freqval_caa004k_22	ex:intval_caa004k_22
ex:peak_caa004k_23	Mode 23 caa004k	gc:FrequencyPeak	ex:freqval_caa004k_23	ex:intval_caa004k_23
ex:peak_caa004k_24	Mode 24 caa004k	gc:FrequencyPeak	ex:freqval_caa004k_24	ex:intval_caa004k_24
ex:peak_caa004k_25	Mode 25 caa004k	gc:FrequencyPeak	ex:freqval_caa004k_25	ex:intval_caa004k_25
ex:peak_caa004k_26	Mode 26 caa004k	gc:FrequencyPeak	ex:freqval_caa004k_26	ex:intval_caa004k_26
ex:peak_caa004k_27	Mode 27 caa004k	gc:FrequencyPeak	ex:freqval_caa004k_27	ex:intval_caa004k_27
ex:peak_caa004k_28	Mode 28 caa004k	gc:FrequencyPeak	ex:freqval_caa004k_28	ex:intval_caa004k_28
ex:peak_caa004k_29	Mode 29 caa004k	gc:FrequencyPeak	ex:freqval_caa004k_29	ex:intval_caa004k_29
ex:peak_caa004k_30	Mode 30 caa004k	gc:FrequencyPeak	ex:freqval_caa004k_30	ex:intval_caa004k_30
ex:peak_caa004k_31	Mode 31 caa004k	gc:FrequencyPeak	ex:freqval_caa004k_31	ex:intval_caa004k_31
ex:peak_caa004k_32	Mode 32 caa004k	gc:FrequencyPeak	ex:freqval_caa004k_32	ex:intval_caa004k_32
ex:peak_caa004k_33	Mode 33 caa004k	gc:FrequencyPeak	ex:freqval_caa004k_33	ex:intval_caa004k_33
ex:peak_caa004k_34	Mode 34 caa004k	gc:FrequencyPeak	ex:freqval_caa004k_34	ex:intval_caa004k_34
ex:peak_caa004k_35	Mode 35 caa004k	gc:FrequencyPeak	ex:freqval_caa004k_35	ex:intval_caa004k_35
ex:peak_caa004k_36	Mode 36 caa004k	gc:FrequencyPeak	ex:freqval_caa004k_36	ex:intval_caa004k_36
ex:peak_caa004k_37	Mode 37 caa004k	gc:FrequencyPeak	ex:freqval_caa004k_37	ex:intval_caa004k_37
ex:peak_caa004k_38	Mode 38 caa004k	gc:FrequencyPeak	ex:freqval_caa004k_38	ex:intval_caa004k_38
ex:peak_caa004k_39	Mode 39 caa004k	gc:FrequencyPeak	ex:freqval_caa004k_39	ex:intval_caa004k_39
ex:peak_caa004l_1	Mode 1 caa004l	gc:FrequencyPeak	ex:freqval_caa004l_1	ex:intval_caa004l_1
ex:peak_caa004l_2	Mode 2 caa004l	gc:FrequencyPeak	ex:freqval_caa004l_2	ex:intval_caa004l_2
ex:peak_caa004l_3	Mode 3 caa004l	gc:FrequencyPeak	ex:freqval_caa004l_3	ex:intval_caa004l_3
ex:peak_caa004l_4	Mode 4 caa004l	gc:FrequencyPeak	ex:freqval_caa004l_4	ex:intval_caa004l_4
ex:peak_caa004l_5	Mode 5 caa004l	gc:FrequencyPeak	ex:freqval_caa004l_5	ex:intval_caa004l_5
ex:peak_caa004l_6	Mode 6 caa004l	gc:FrequencyPeak	ex:freqval_caa004l_6	ex:intval_caa004l_6
ex:peak_caa004l_7	Mode 7 caa004l	gc:FrequencyPeak	ex:freqval_caa004l_7	ex:intval_caa004l_7
ex:peak_caa004l_8	Mode 8 caa004l	gc:FrequencyPeak	ex:freqval_caa004l_8	ex:intval_caa004l_8
ex:peak_caa004l_9	Mode 9 caa004l	gc:FrequencyPeak	ex:freqval_caa004l_9	ex:intval_caa004l_9
ex:peak_caa004l_10	Mode 10 caa004l	gc:FrequencyPeak	ex:freqval_caa004l_10	ex:intval_caa004l_10
ex:peak_caa004l_11	Mode 11 caa004l	gc:FrequencyPeak	ex:freqval_caa004l_11	ex:intval_caa004l_11
ex:peak_caa004l_12	Mode 12 caa004l	gc:FrequencyPeak	ex:freqval_caa004l_12	ex:intval_caa004l_12
ex:peak_caa004l_13	Mode 13 caa004l	gc:FrequencyPeak	ex:freqval_caa004l_13	ex:intval_caa004l_13
ex:peak_caa004l_14	Mode 14 caa004l	gc:FrequencyPeak	ex:freqval_caa004l_14	ex:intval_caa004l_14
ex:peak_caa004l_15	Mode 15 caa004l	gc:FrequencyPeak	ex:freqval_caa004l_15	ex:intval_caa004l_15
ex:peak_caa004l_16	Mode 16 caa004l	gc:FrequencyPeak	ex:freqval_caa004l_16	ex:intval_caa004l_16
ex:peak_caa004l_17	Mode 17 caa004l	gc:FrequencyPeak	ex:freqval_caa004l_17	ex:intval_caa004l_17
ex:peak_caa004l_18	Mode 18 caa004l	gc:FrequencyPeak	ex:freqval_caa004l_18	ex:intval_caa004l_18
ex:peak_caa004l_19	Mode 19 caa004l	gc:FrequencyPeak	ex:freqval_caa004l_19	ex:intval_caa004l_19
ex:peak_caa004l_20	Mode 20 caa004l	gc:FrequencyPeak	ex:freqval_caa004l_20	ex:intval_caa004l_20
ex:peak_caa004l_21	Mode 21 caa004l	gc:FrequencyPeak	ex:freqval_caa004l_21	ex:intval_caa004l_21
ex:peak_caa004l_22	Mode 22 caa004l	gc:FrequencyPeak	ex:freqval_caa004l_22	ex:intval_caa004l_22
ex:peak_caa004l_23	Mode 23 caa004l	gc:FrequencyPeak	ex:freqval_caa004l_23	ex:intval_caa004l_23
ex:peak_caa004l_24	Mode 24 caa004l	gc:FrequencyPeak	ex:freqval_caa004l_24	ex:intval_caa004l_24
ex:peak_caa004l_25	Mode 25 caa004l	gc:FrequencyPeak	ex:freqval_caa004l_25	ex:intval_caa004l_25
ex:peak_caa004l_26	Mode 26 caa004l	gc:FrequencyPeak	ex:freqval_caa004l_26	ex:intval_caa004l_26
ex:peak_caa004l_27	Mode 27 caa004l	gc:FrequencyPeak	ex:freqval_caa004l_27	ex:intval_caa004l_27
ex:peak_caa004l_28	Mode 28 caa004l	gc:FrequencyPeak	ex:freqval_caa004l_28	ex:intval_caa004l_28
ex:peak_caa004l_29	Mode 29 caa004l	gc:FrequencyPeak	ex:freqval_caa004l_29	ex:intval_caa004l_29
ex:peak_caa004l_30	Mode 30 caa004l	gc:FrequencyPeak	ex:freqval_caa004l_30	ex:intval_caa004l_30
ex:peak_caa004l_31	Mode 31 caa004l	gc:FrequencyPeak	ex:freqval_caa004l_31	ex:intval_caa004l_31
ex:peak_caa004l_32	Mode 32 caa004l	gc:FrequencyPeak	ex:freqval_caa004l_32	ex:intval_caa004l_32
ex:peak_caa004l_33	Mode 33 caa004l	gc:FrequencyPeak	ex:freqval_caa004l_33	ex:intval_caa004l_33
ex:peak_caa004l_34	Mode 34 caa004l	gc:FrequencyPeak	ex:freqval_caa004l_34	ex:intval_caa004l_34
ex:peak_caa004l_35	Mode 35 caa004l	gc:FrequencyPeak	ex:freqval_caa004l_35	ex:intval_caa004l_35
ex:peak_caa004l_36	Mode 36 caa004l	gc:FrequencyPeak	ex:freqval_caa004l_36	ex:intval_caa004l_36
ex:peak_caa004l_37	Mode 37 caa004l	gc:FrequencyPeak	ex:freqval_caa004l_37	ex:intval_caa004l_37
ex:peak_caa004l_38	Mode 38 caa004l	gc:FrequencyPeak	ex:freqval_caa004l_38	ex:intval_caa004l_38
ex:peak_caa004l_39	Mode 39 caa004l	gc:FrequencyPeak	ex:freqval_caa004l_39	ex:intval_caa004l_39
ex:peak_caa004m_1	Mode 1 caa004m (imaginary)	gc:FrequencyPeak	ex:freqval_caa004m_1	ex:intval_caa004m_1
ex:peak_caa004m_2	Mode 2 caa004m	gc:FrequencyPeak	ex:freqval_caa004m_2	ex:intval_caa004m_2
ex:peak_caa004m_3	Mode 3 caa004m	gc:FrequencyPeak	ex:freqval_caa004m_3	ex:intval_caa004m_3
ex:peak_caa004m_4	Mode 4 caa004m	gc:FrequencyPeak	ex:freqval_caa004m_4	ex:intval_caa004m_4
ex:peak_caa004m_5	Mode 5 caa004m	gc:FrequencyPeak	ex:freqval_caa004m_5	ex:intval_caa004m_5
ex:peak_caa004m_6	Mode 6 caa004m	gc:FrequencyPeak	ex:freqval_caa004m_6	ex:intval_caa004m_6
ex:peak_caa004m_7	Mode 7 caa004m	gc:FrequencyPeak	ex:freqval_caa004m_7	ex:intval_caa004m_7
ex:peak_caa004m_8	Mode 8 caa004m	gc:FrequencyPeak	ex:freqval_caa004m_8	ex:intval_caa004m_8
ex:peak_caa004m_9	Mode 9 caa004m	gc:FrequencyPeak	ex:freqval_caa004m_9	ex:intval_caa004m_9
ex:peak_caa004m_10	Mode 10 caa004m	gc:FrequencyPeak	ex:freqval_caa004m_10	ex:intval_caa004m_10
ex:peak_caa004m_11	Mode 11 caa004m	gc:FrequencyPeak	ex:freqval_caa004m_11	ex:intval_caa004m_11
ex:peak_caa004m_12	Mode 12 caa004m	gc:FrequencyPeak	ex:freqval_caa004m_12	ex:intval_caa004m_12
ex:peak_caa004m_13	Mode 13 caa004m	gc:FrequencyPeak	ex:freqval_caa004m_13	ex:intval_caa004m_13
ex:peak_caa004m_14	Mode 14 caa004m	gc:FrequencyPeak	ex:freqval_caa004m_14	ex:intval_caa004m_14
ex:peak_caa004m_15	Mode 15 caa004m	gc:FrequencyPeak	ex:freqval_caa004m_15	ex:intval_caa004m_15
ex:peak_caa004m_16	Mode 16 caa004m	gc:FrequencyPeak	ex:freqval_caa004m_16	ex:intval_caa004m_16
ex:peak_caa004m_17	Mode 17 caa004m	gc:FrequencyPeak	ex:freqval_caa004m_17	ex:intval_caa004m_17
ex:peak_caa004m_18	Mode 18 caa004m	gc:FrequencyPeak	ex:freqval_caa004m_18	ex:intval_caa004m_18
ex:peak_caa004m_19	Mode 19 caa004m	gc:FrequencyPeak	ex:freqval_caa004m_19	ex:intval_caa004m_19
ex:peak_caa004m_20	Mode 20 caa004m	gc:FrequencyPeak	ex:freqval_caa004m_20	ex:intval_caa004m_20
ex:peak_caa004m_21	Mode 21 caa004m	gc:FrequencyPeak	ex:freqval_caa004m_21	ex:intval_caa004m_21
ex:peak_caa004m_22	Mode 22 caa004m	gc:FrequencyPeak	ex:freqval_caa004m_22	ex:intval_caa004m_22
ex:peak_caa004m_23	Mode 23 caa004m	gc:FrequencyPeak	ex:freqval_caa004m_23	ex:intval_caa004m_23
ex:peak_caa004m_24	Mode 24 caa004m	gc:FrequencyPeak	ex:freqval_caa004m_24	ex:intval_caa004m_24
ex:peak_caa004m_25	Mode 25 caa004m	gc:FrequencyPeak	ex:freqval_caa004m_25	ex:intval_caa004m_25
ex:peak_caa004m_26	Mode 26 caa004m	gc:FrequencyPeak	ex:freqval_caa004m_26	ex:intval_caa004m_26
ex:peak_caa004m_27	Mode 27 caa004m	gc:FrequencyPeak	ex:freqval_caa004m_27	ex:intval_caa004m_27
ex:peak_caa004m_28	Mode 28 caa004m	gc:FrequencyPeak	ex:freqval_caa004m_28	ex:intval_caa004m_28
ex:peak_caa004m_29	Mode 29 caa004m	gc:FrequencyPeak	ex:freqval_caa004m_29	ex:intval_caa004m_29
ex:peak_caa004m_30	Mode 30 caa004m	gc:FrequencyPeak	ex:freqval_caa004m_30	ex:intval_caa004m_30
ex:peak_caa004m_31	Mode 31 caa004m	gc:FrequencyPeak	ex:freqval_caa004m_31	ex:intval_caa004m_31
ex:peak_caa004m_32	Mode 32 caa004m	gc:FrequencyPeak	ex:freqval_caa004m_32	ex:intval_caa004m_32
ex:peak_caa004m_33	Mode 33 caa004m	gc:FrequencyPeak	ex:freqval_caa004m_33	ex:intval_caa004m_33
ex:peak_caa004m_34	Mode 34 caa004m	gc:FrequencyPeak	ex:freqval_caa004m_34	ex:intval_caa004m_34
ex:peak_caa004m_35	Mode 35 caa004m	gc:FrequencyPeak	ex:freqval_caa004m_35	ex:intval_caa004m_35
ex:peak_caa004m_36	Mode 36 caa004m	gc:FrequencyPeak	ex:freqval_caa004m_36	ex:intval_caa004m_36
ex:peak_caa004m_37	Mode 37 caa004m	gc:FrequencyPeak	ex:freqval_caa004m_37	ex:intval_caa004m_37
ex:peak_caa004m_38	Mode 38 caa004m	gc:FrequencyPeak	ex:freqval_caa004m_38	ex:intval_caa004m_38
ex:peak_caa004m_39	Mode 39 caa004m	gc:FrequencyPeak	ex:freqval_caa004m_39	ex:intval_caa004m_39
ex:peak_caa005a_1	Mode 1 caa005a (imaginary)	gc:FrequencyPeak	ex:freqval_caa005a_1	ex:intval_caa005a_1
ex:peak_caa005a_2	Mode 2 caa005a	gc:FrequencyPeak	ex:freqval_caa005a_2	ex:intval_caa005a_2
ex:peak_caa005a_3	Mode 3 caa005a	gc:FrequencyPeak	ex:freqval_caa005a_3	ex:intval_caa005a_3
ex:peak_caa005a_4	Mode 4 caa005a	gc:FrequencyPeak	ex:freqval_caa005a_4	ex:intval_caa005a_4
ex:peak_caa005a_5	Mode 5 caa005a	gc:FrequencyPeak	ex:freqval_caa005a_5	ex:intval_caa005a_5
ex:peak_caa005a_6	Mode 6 caa005a	gc:FrequencyPeak	ex:freqval_caa005a_6	ex:intval_caa005a_6
ex:peak_caa005a_7	Mode 7 caa005a	gc:FrequencyPeak	ex:freqval_caa005a_7	ex:intval_caa005a_7
ex:peak_caa005a_8	Mode 8 caa005a	gc:FrequencyPeak	ex:freqval_caa005a_8	ex:intval_caa005a_8
ex:peak_caa005a_9	Mode 9 caa005a	gc:FrequencyPeak	ex:freqval_caa005a_9	ex:intval_caa005a_9
ex:peak_caa005a_10	Mode 10 caa005a	gc:FrequencyPeak	ex:freqval_caa005a_10	ex:intval_caa005a_10
ex:peak_caa005a_11	Mode 11 caa005a	gc:FrequencyPeak	ex:freqval_caa005a_11	ex:intval_caa005a_11
ex:peak_caa005a_12	Mode 12 caa005a	gc:FrequencyPeak	ex:freqval_caa005a_12	ex:intval_caa005a_12
ex:peak_caa005a_13	Mode 13 caa005a	gc:FrequencyPeak	ex:freqval_caa005a_13	ex:intval_caa005a_13
ex:peak_caa005a_14	Mode 14 caa005a	gc:FrequencyPeak	ex:freqval_caa005a_14	ex:intval_caa005a_14
ex:peak_caa005a_15	Mode 15 caa005a	gc:FrequencyPeak	ex:freqval_caa005a_15	ex:intval_caa005a_15
ex:peak_caa005a_16	Mode 16 caa005a	gc:FrequencyPeak	ex:freqval_caa005a_16	ex:intval_caa005a_16
ex:peak_caa005a_17	Mode 17 caa005a	gc:FrequencyPeak	ex:freqval_caa005a_17	ex:intval_caa005a_17
ex:peak_caa005a_18	Mode 18 caa005a	gc:FrequencyPeak	ex:freqval_caa005a_18	ex:intval_caa005a_18
ex:peak_caa005a_19	Mode 19 caa005a	gc:FrequencyPeak	ex:freqval_caa005a_19	ex:intval_caa005a_19
ex:peak_caa005a_20	Mode 20 caa005a	gc:FrequencyPeak	ex:freqval_caa005a_20	ex:intval_caa005a_20
ex:peak_caa005a_21	Mode 21 caa005a	gc:FrequencyPeak	ex:freqval_caa005a_21	ex:intval_caa005a_21
ex:peak_caa005a_22	Mode 22 caa005a	gc:FrequencyPeak	ex:freqval_caa005a_22	ex:intval_caa005a_22
ex:peak_caa005a_23	Mode 23 caa005a	gc:FrequencyPeak	ex:freqval_caa005a_23	ex:intval_caa005a_23
ex:peak_caa005a_24	Mode 24 caa005a	gc:FrequencyPeak	ex:freqval_caa005a_24	ex:intval_caa005a_24
ex:peak_caa005a_25	Mode 25 caa005a	gc:FrequencyPeak	ex:freqval_caa005a_25	ex:intval_caa005a_25
ex:peak_caa005a_26	Mode 26 caa005a	gc:FrequencyPeak	ex:freqval_caa005a_26	ex:intval_caa005a_26
ex:peak_caa005a_27	Mode 27 caa005a	gc:FrequencyPeak	ex:freqval_caa005a_27	ex:intval_caa005a_27
ex:peak_caa005a_28	Mode 28 caa005a	gc:FrequencyPeak	ex:freqval_caa005a_28	ex:intval_caa005a_28
ex:peak_caa005a_29	Mode 29 caa005a	gc:FrequencyPeak	ex:freqval_caa005a_29	ex:intval_caa005a_29
ex:peak_caa005a_30	Mode 30 caa005a	gc:FrequencyPeak	ex:freqval_caa005a_30	ex:intval_caa005a_30
ex:peak_caa005a_31	Mode 31 caa005a	gc:FrequencyPeak	ex:freqval_caa005a_31	ex:intval_caa005a_31
ex:peak_caa005a_32	Mode 32 caa005a	gc:FrequencyPeak	ex:freqval_caa005a_32	ex:intval_caa005a_32
ex:peak_caa005a_33	Mode 33 caa005a	gc:FrequencyPeak	ex:freqval_caa005a_33	ex:intval_caa005a_33
ex:peak_caa005a_34	Mode 34 caa005a	gc:FrequencyPeak	ex:freqval_caa005a_34	ex:intval_caa005a_34
ex:peak_caa005a_35	Mode 35 caa005a	gc:FrequencyPeak	ex:freqval_caa005a_35	ex:intval_caa005a_35
ex:peak_caa005a_36	Mode 36 caa005a	gc:FrequencyPeak	ex:freqval_caa005a_36	ex:intval_caa005a_36
ex:peak_caa005a_37	Mode 37 caa005a	gc:FrequencyPeak	ex:freqval_caa005a_37	ex:intval_caa005a_37
ex:peak_caa005a_38	Mode 38 caa005a	gc:FrequencyPeak	ex:freqval_caa005a_38	ex:intval_caa005a_38
ex:peak_caa005a_39	Mode 39 caa005a	gc:FrequencyPeak	ex:freqval_caa005a_39	ex:intval_caa005a_39
ex:peak_caa005b_1	Mode 1 caa005b (imaginary)	gc:FrequencyPeak	ex:freqval_caa005b_1	ex:intval_caa005b_1
ex:peak_caa005b_2	Mode 2 caa005b	gc:FrequencyPeak	ex:freqval_caa005b_2	ex:intval_caa005b_2
ex:peak_caa005b_3	Mode 3 caa005b	gc:FrequencyPeak	ex:freqval_caa005b_3	ex:intval_caa005b_3
ex:peak_caa005b_4	Mode 4 caa005b	gc:FrequencyPeak	ex:freqval_caa005b_4	ex:intval_caa005b_4
ex:peak_caa005b_5	Mode 5 caa005b	gc:FrequencyPeak	ex:freqval_caa005b_5	ex:intval_caa005b_5
ex:peak_caa005b_6	Mode 6 caa005b	gc:FrequencyPeak	ex:freqval_caa005b_6	ex:intval_caa005b_6
ex:peak_caa005b_7	Mode 7 caa005b	gc:FrequencyPeak	ex:freqval_caa005b_7	ex:intval_caa005b_7
ex:peak_caa005b_8	Mode 8 caa005b	gc:FrequencyPeak	ex:freqval_caa005b_8	ex:intval_caa005b_8
ex:peak_caa005b_9	Mode 9 caa005b	gc:FrequencyPeak	ex:freqval_caa005b_9	ex:intval_caa005b_9
ex:peak_caa005b_10	Mode 10 caa005b	gc:FrequencyPeak	ex:freqval_caa005b_10	ex:intval_caa005b_10
ex:peak_caa005b_11	Mode 11 caa005b	gc:FrequencyPeak	ex:freqval_caa005b_11	ex:intval_caa005b_11
ex:peak_caa005b_12	Mode 12 caa005b	gc:FrequencyPeak	ex:freqval_caa005b_12	ex:intval_caa005b_12
ex:peak_caa005b_13	Mode 13 caa005b	gc:FrequencyPeak	ex:freqval_caa005b_13	ex:intval_caa005b_13
ex:peak_caa005b_14	Mode 14 caa005b	gc:FrequencyPeak	ex:freqval_caa005b_14	ex:intval_caa005b_14
ex:peak_caa005b_15	Mode 15 caa005b	gc:FrequencyPeak	ex:freqval_caa005b_15	ex:intval_caa005b_15
ex:peak_caa005b_16	Mode 16 caa005b	gc:FrequencyPeak	ex:freqval_caa005b_16	ex:intval_caa005b_16
ex:peak_caa005b_17	Mode 17 caa005b	gc:FrequencyPeak	ex:freqval_caa005b_17	ex:intval_caa005b_17
ex:peak_caa005b_18	Mode 18 caa005b	gc:FrequencyPeak	ex:freqval_caa005b_18	ex:intval_caa005b_18
ex:peak_caa005b_19	Mode 19 caa005b	gc:FrequencyPeak	ex:freqval_caa005b_19	ex:intval_caa005b_19
ex:peak_caa005b_20	Mode 20 caa005b	gc:FrequencyPeak	ex:freqval_caa005b_20	ex:intval_caa005b_20
ex:peak_caa005b_21	Mode 21 caa005b	gc:FrequencyPeak	ex:freqval_caa005b_21	ex:intval_caa005b_21
ex:peak_caa005b_22	Mode 22 caa005b	gc:FrequencyPeak	ex:freqval_caa005b_22	ex:intval_caa005b_22
ex:peak_caa005b_23	Mode 23 caa005b	gc:FrequencyPeak	ex:freqval_caa005b_23	ex:intval_caa005b_23
ex:peak_caa005b_24	Mode 24 caa005b	gc:FrequencyPeak	ex:freqval_caa005b_24	ex:intval_caa005b_24
ex:peak_caa005b_25	Mode 25 caa005b	gc:FrequencyPeak	ex:freqval_caa005b_25	ex:intval_caa005b_25
ex:peak_caa005b_26	Mode 26 caa005b	gc:FrequencyPeak	ex:freqval_caa005b_26	ex:intval_caa005b_26
ex:peak_caa005b_27	Mode 27 caa005b	gc:FrequencyPeak	ex:freqval_caa005b_27	ex:intval_caa005b_27
ex:peak_caa005b_28	Mode 28 caa005b	gc:FrequencyPeak	ex:freqval_caa005b_28	ex:intval_caa005b_28
